precision,recall,threshold
0.4559139784946237,0.75177304964539,0.4758744606392608
0.45689655172413796,0.75177304964539,0.475898066442375
0.45788336933045354,0.75177304964539,0.4770248251074294
0.4588744588744589,0.75177304964539,0.4770474371056592
0.4598698481561822,0.75177304964539,0.47713739193162075
0.45869565217391306,0.74822695035461,0.47718980136567396
0.4596949891067538,0.74822695035461,0.4773918543494664
0.4585152838427948,0.7446808510638298,0.47779681549581754
0.45951859956236324,0.7446808510638298,0.4804076940057632
0.4583333333333333,0.7411347517730497,0.48046285709503983
0.4593406593406593,0.7411347517730497,0.4816893819410755
0.4581497797356828,0.7375886524822695,0.48210441025951173
0.45916114790286977,0.7375886524822695,0.48380983600668603
0.46017699115044247,0.7375886524822695,0.48415872515530745
0.4611973392461197,0.7375886524822695,0.4851136942823606
0.4622222222222222,0.7375886524822695,0.48576943892866414
0.46325167037861914,0.7375886524822695,0.48887960596333374
0.4642857142857143,0.7375886524822695,0.4894430833196038
0.465324384787472,0.7375886524822695,0.4896935660527986
0.4663677130044843,0.7375886524822695,0.4902057370347842
0.46741573033707867,0.7375886524822695,0.49023426497950273
0.46846846846846846,0.7375886524822695,0.4906910877094447
0.46952595936794583,0.7375886524822695,0.49241592531144124
0.4683257918552036,0.7340425531914894,0.4927678152060086
0.46938775510204084,0.7340425531914894,0.4934077746601023
0.47045454545454546,0.7340425531914894,0.4943096467515345
0.4715261958997722,0.7340425531914894,0.495754803739571
0.4726027397260274,0.7340425531914894,0.49806286710776826
0.47368421052631576,0.7340425531914894,0.4982745276576032
0.47477064220183485,0.7340425531914894,0.4987471860715743
0.47586206896551725,0.7340425531914894,0.4987564456493606
0.47465437788018433,0.7304964539007093,0.4989641132525412
0.47575057736720555,0.7304964539007093,0.49943409736011957
0.47453703703703703,0.7269503546099291,0.49989430674939117
0.4733178654292343,0.723404255319149,0.5000898647907805
0.4720930232558139,0.7198581560283688,0.5022485689501432
0.4731934731934732,0.7198581560283688,0.5028018182337053
0.4719626168224299,0.7163120567375887,0.5036269494311776
0.47306791569086654,0.7163120567375887,0.5043749650366155
0.47417840375586856,0.7163120567375887,0.5044692858100498
0.47294117647058825,0.7127659574468085,0.5048230297182248
0.4740566037735849,0.7127659574468085,0.5054519261682542
0.4728132387706856,0.7092198581560284,0.5056269927526807
0.47393364928909953,0.7092198581560284,0.507444320203345
0.4750593824228028,0.7092198581560284,0.5076605319954953
0.47619047619047616,0.7092198581560284,0.5080085985038238
0.477326968973747,0.7092198581560284,0.5081861191872239
0.4784688995215311,0.7092198581560284,0.5082828975947934
0.47961630695443647,0.7092198581560284,0.5091466479694811
0.47836538461538464,0.7056737588652482,0.5094803499726812
0.4795180722891566,0.7056737588652482,0.5098947869669614
0.4806763285024155,0.7056737588652482,0.5099633797735774
0.4794188861985472,0.7021276595744681,0.5100210060954816
0.47815533980582525,0.6985815602836879,0.5105373798588841
0.4768856447688564,0.6950354609929078,0.5116510927624495
0.47560975609756095,0.6914893617021277,0.5120740329988065
0.4767726161369193,0.6914893617021277,0.5134513978622232
0.47794117647058826,0.6914893617021277,0.5139135697083138
0.47911547911547914,0.6914893617021277,0.514029910355642
0.47783251231527096,0.6879432624113475,0.5143386114625047
0.47901234567901235,0.6879432624113475,0.5152498016782998
0.4801980198019802,0.6879432624113475,0.5181805998059559
0.4813895781637717,0.6879432624113475,0.5182643460129532
0.48258706467661694,0.6879432624113475,0.5184743742134195
0.48129675810473815,0.6843971631205674,0.5187936902617412
0.4825,0.6843971631205674,0.5192965060460165
0.48370927318295737,0.6843971631205674,0.5198755125903554
0.4824120603015075,0.6808510638297872,0.519979704028352
0.4836272040302267,0.6808510638297872,0.5202289387258496
0.48484848484848486,0.6808510638297872,0.5202870191982825
0.4860759493670886,0.6808510638297872,0.5205799372103681
0.4847715736040609,0.6773049645390071,0.521816803892066
0.48346055979643765,0.6737588652482269,0.5222114407152375
0.4846938775510204,0.6737588652482269,0.5226729962678898
0.4833759590792839,0.6702127659574468,0.5228792627346229
0.4846153846153846,0.6702127659574468,0.5244482714673313
0.48586118251928023,0.6702127659574468,0.5257359203234869
0.48711340206185566,0.6702127659574468,0.5259902758279286
0.4883720930232558,0.6702127659574468,0.5266788400796255
0.4896373056994819,0.6702127659574468,0.5268118438843417
0.4883116883116883,0.6666666666666666,0.528630497639513
0.4869791666666667,0.6631205673758865,0.5291077848633591
0.48825065274151436,0.6631205673758865,0.529683450692534
0.4895287958115183,0.6631205673758865,0.5316540439029205
0.4881889763779528,0.6595744680851063,0.5316787268078846
0.48947368421052634,0.6595744680851063,0.5319748451818178
0.49076517150395776,0.6595744680851063,0.5336406249286881
0.49206349206349204,0.6595744680851063,0.5349975559667026
0.493368700265252,0.6595744680851063,0.5363119403395813
0.4946808510638298,0.6595744680851063,0.5379495894988875
0.496,0.6595744680851063,0.5386227345378569
0.4946524064171123,0.6560283687943262,0.538657372755343
0.4932975871313673,0.6524822695035462,0.5387014904212934
0.49193548387096775,0.648936170212766,0.5402663213444857
0.49326145552560646,0.648936170212766,0.5402940538365066
0.4945945945945946,0.648936170212766,0.5421088321428377
0.4959349593495935,0.648936170212766,0.5428728010017521
0.49728260869565216,0.648936170212766,0.5438785783210829
0.4986376021798365,0.648936170212766,0.5448509607195553
0.5,0.648936170212766,0.5449423993961879
0.5013698630136987,0.648936170212766,0.5450073343045875
0.5027472527472527,0.648936170212766,0.5453008818455781
0.5041322314049587,0.648936170212766,0.5466849221808371
0.505524861878453,0.648936170212766,0.5472029070315724
0.5069252077562327,0.648936170212766,0.5495032566399534
0.5083333333333333,0.648936170212766,0.5504544429007255
0.5097493036211699,0.648936170212766,0.5528724642646891
0.5083798882681564,0.6453900709219859,0.5530691960893814
0.5098039215686274,0.6453900709219859,0.5544227667385434
0.5112359550561798,0.6453900709219859,0.5546680331364365
0.5126760563380282,0.6453900709219859,0.5548024861707157
0.5112994350282486,0.6418439716312057,0.5549533932207993
0.5127478753541076,0.6418439716312057,0.555087359580142
0.5142045454545454,0.6418439716312057,0.5551335489289873
0.5128205128205128,0.6382978723404256,0.5552350212534749
0.5142857142857142,0.6382978723404256,0.5564731618749824
0.5157593123209169,0.6382978723404256,0.557429428349277
0.5172413793103449,0.6382978723404256,0.5578773788599181
0.5187319884726225,0.6382978723404256,0.5582756583858548
0.5173410404624278,0.6347517730496454,0.5589403897896202
0.518840579710145,0.6347517730496454,0.5597182311193664
0.5203488372093024,0.6347517730496454,0.5614074036541916
0.521865889212828,0.6347517730496454,0.5618927488908353
0.52046783625731,0.6312056737588653,0.5620761193480907
0.5219941348973607,0.6312056737588653,0.5621976910758032
0.5235294117647059,0.6312056737588653,0.5639165205961727
0.5250737463126843,0.6312056737588653,0.5654141973372484
0.5266272189349113,0.6312056737588653,0.5665196699411263
0.5252225519287834,0.6276595744680851,0.5675298062500406
0.5267857142857143,0.6276595744680851,0.5675937773692418
0.5283582089552239,0.6276595744680851,0.5691059955199509
0.5299401197604791,0.6276595744680851,0.5700324942473797
0.5315315315315315,0.6276595744680851,0.5704923861264257
0.5331325301204819,0.6276595744680851,0.5705809505880683
0.5347432024169184,0.6276595744680851,0.5714282279678892
0.5363636363636364,0.6276595744680851,0.5722000269754012
0.5379939209726444,0.6276595744680851,0.5722875004446316
0.5396341463414634,0.6276595744680851,0.573224727422259
0.5412844036697247,0.6276595744680851,0.5734634537497226
0.5398773006134969,0.624113475177305,0.5735203591937001
0.5384615384615384,0.6205673758865248,0.5739016166471125
0.5401234567901234,0.6205673758865248,0.5745558336993309
0.5386996904024768,0.6170212765957447,0.575506458714975
0.5403726708074534,0.6170212765957447,0.5759481592210007
0.5420560747663551,0.6170212765957447,0.5761766848554397
0.54375,0.6170212765957447,0.5768460061735164
0.5454545454545454,0.6170212765957447,0.5778431324787925
0.5471698113207547,0.6170212765957447,0.5778517043353427
0.5488958990536278,0.6170212765957447,0.5781971421364381
0.5506329113924051,0.6170212765957447,0.578229260330121
0.5523809523809524,0.6170212765957447,0.5785579726671889
0.5509554140127388,0.6134751773049646,0.5791526241444569
0.5527156549520766,0.6134751773049646,0.5796625684152925
0.5544871794871795,0.6134751773049646,0.5804557324923647
0.5530546623794212,0.6099290780141844,0.5806258354379187
0.5548387096774193,0.6099290780141844,0.582224631906094
0.5533980582524272,0.6063829787234043,0.582395454774069
0.5551948051948052,0.6063829787234043,0.5826083949750798
0.5570032573289903,0.6063829787234043,0.5827678571471441
0.5555555555555556,0.6028368794326241,0.5844107775488219
0.5573770491803278,0.6028368794326241,0.5868732089337805
0.5592105263157895,0.6028368794326241,0.586912363955952
0.5577557755775577,0.599290780141844,0.5883385461171724
0.5596026490066225,0.599290780141844,0.5896684382121307
0.5581395348837209,0.5957446808510638,0.5911851118004791
0.5566666666666666,0.5921985815602837,0.5916728595225903
0.5585284280936454,0.5921985815602837,0.5918909993532634
0.5570469798657718,0.5886524822695035,0.592632061908782
0.5589225589225589,0.5886524822695035,0.5931853560473752
0.5574324324324325,0.5851063829787234,0.59561564735778
0.5559322033898305,0.5815602836879432,0.5973777273154809
0.5578231292517006,0.5815602836879432,0.597516926402298
0.5597269624573379,0.5815602836879432,0.5977113473772414
0.5616438356164384,0.5815602836879432,0.6003877947354433
0.563573883161512,0.5815602836879432,0.6007585635786914
0.5655172413793104,0.5815602836879432,0.601043955683767
0.5640138408304498,0.5780141843971631,0.6012409276973023
0.5659722222222222,0.5780141843971631,0.6015704188221077
0.5679442508710801,0.5780141843971631,0.6020988772982964
0.5664335664335665,0.574468085106383,0.603483515809251
0.5684210526315789,0.574468085106383,0.6036015314474881
0.5704225352112676,0.574468085106383,0.6040477263469209
0.568904593639576,0.5709219858156028,0.6050067744759932
0.5673758865248227,0.5673758865248227,0.606772717555713
0.5693950177935944,0.5673758865248227,0.6074050969783511
0.5678571428571428,0.5638297872340425,0.6076333067208814
0.5663082437275986,0.5602836879432624,0.608168883571549
0.564748201438849,0.5567375886524822,0.6087861953512459
0.5667870036101083,0.5567375886524822,0.6089392633593955
0.5652173913043478,0.5531914893617021,0.6111583992525363
0.5636363636363636,0.549645390070922,0.6113562677468682
0.5656934306569343,0.549645390070922,0.6115580387368412
0.5641025641025641,0.5460992907801419,0.6119654527075834
0.5625,0.5425531914893617,0.6120042910047289
0.5608856088560885,0.5390070921985816,0.6156527666124126
0.5592592592592592,0.5354609929078015,0.6161816598727748
0.5613382899628253,0.5354609929078015,0.6169158003504346
0.5597014925373134,0.5319148936170213,0.6184923654080148
0.5580524344569289,0.5283687943262412,0.6188417636620939
0.5601503759398496,0.5283687943262412,0.619205476526435
0.5584905660377358,0.524822695035461,0.6192536470944342
0.5568181818181818,0.5212765957446809,0.6204463592387326
0.5551330798479087,0.5177304964539007,0.621169371117984
0.5572519083969466,0.5177304964539007,0.621356454818926
0.5593869731800766,0.5177304964539007,0.6228474269881374
0.5615384615384615,0.5177304964539007,0.6231265400228388
0.5637065637065637,0.5177304964539007,0.6253577190741589
0.5658914728682171,0.5177304964539007,0.6257232149720393
0.5642023346303502,0.5141843971631206,0.6257295288461993
0.56640625,0.5141843971631206,0.6264355040314739
0.5686274509803921,0.5141843971631206,0.6268564414353672
0.5708661417322834,0.5141843971631206,0.6273698809232131
0.5691699604743083,0.5106382978723404,0.6274775808978796
0.5674603174603174,0.5070921985815603,0.6277864672927055
0.5657370517928287,0.5035460992907801,0.6284979167441188
0.568,0.5035460992907801,0.6288197409228683
0.570281124497992,0.5035460992907801,0.6289938983619985
0.5685483870967742,0.5,0.63083425456945
0.5708502024291497,0.5,0.6310126658871643
0.5691056910569106,0.49645390070921985,0.6313064910525213
0.5673469387755102,0.4929078014184397,0.6319020897823477
0.5655737704918032,0.48936170212765956,0.632366622027464
0.5637860082304527,0.4858156028368794,0.6333401896031872
0.5661157024793388,0.4858156028368794,0.6333943583130857
0.5643153526970954,0.48226950354609927,0.6345752822547827
0.5625,0.4787234042553192,0.6354268376007991
0.5606694560669456,0.475177304964539,0.6354633062959331
0.5630252100840336,0.475177304964539,0.635706942105664
0.5654008438818565,0.475177304964539,0.6365226826773904
0.5677966101694916,0.475177304964539,0.6380820416517156
0.5659574468085107,0.4716312056737589,0.6381701582177679
0.5641025641025641,0.46808510638297873,0.6385133082719864
0.5622317596566524,0.4645390070921986,0.6389476425632121
0.5646551724137931,0.4645390070921986,0.6404291028093323
0.5670995670995671,0.4645390070921986,0.6408739012706818
0.5695652173913044,0.4645390070921986,0.6410413082679332
0.5676855895196506,0.46099290780141844,0.6418390056698056
0.5701754385964912,0.46099290780141844,0.6422983003094436
0.5726872246696035,0.46099290780141844,0.6425961131873436
0.5707964601769911,0.4574468085106383,0.6457300326763183
0.5688888888888889,0.45390070921985815,0.6464327442380342
0.5669642857142857,0.450354609929078,0.6470747986490055
0.5695067264573991,0.450354609929078,0.6472685943825163
0.5720720720720721,0.450354609929078,0.647787726709296
0.5746606334841629,0.450354609929078,0.6481931010441251
0.5727272727272728,0.44680851063829785,0.6482094433505613
0.5753424657534246,0.44680851063829785,0.6508501184819142
0.573394495412844,0.4432624113475177,0.6511011986669808
0.5714285714285714,0.4397163120567376,0.6532105056633271
0.5740740740740741,0.4397163120567376,0.6536241932931787
0.5767441860465117,0.4397163120567376,0.6548368949505795
0.5794392523364486,0.4397163120567376,0.6558860480548987
0.5821596244131455,0.4397163120567376,0.6562326541473389
0.5849056603773585,0.4397163120567376,0.657267244278531
0.5829383886255924,0.43617021276595747,0.6581033174207748
0.5857142857142857,0.43617021276595747,0.6586990836345313
0.5885167464114832,0.43617021276595747,0.659450562960405
0.5913461538461539,0.43617021276595747,0.6594771037371397
0.5893719806763285,0.4326241134751773,0.6598158148441851
0.587378640776699,0.42907801418439717,0.6601360317568722
0.5902439024390244,0.42907801418439717,0.6634499084727988
0.5931372549019608,0.42907801418439717,0.6666543230859402
0.5960591133004927,0.42907801418439717,0.6687641765947826
0.599009900990099,0.42907801418439717,0.6768983401984271
0.5970149253731343,0.425531914893617,0.6769202527200777
0.6,0.425531914893617,0.6771109456439052
0.6030150753768844,0.425531914893617,0.6772097022207133
0.6060606060606061,0.425531914893617,0.6787173176204676
0.6040609137055838,0.4219858156028369,0.6788141110753069
0.6071428571428571,0.4219858156028369,0.6807950613502053
0.6102564102564103,0.4219858156028369,0.6820864753002581
0.6082474226804123,0.41843971631205673,0.682385930791737
0.6113989637305699,0.41843971631205673,0.6830044758155445
0.6145833333333334,0.41843971631205673,0.683356364647932
0.612565445026178,0.4148936170212766,0.6844307630352173
0.6105263157894737,0.41134751773049644,0.684797078567514
0.6084656084656085,0.4078014184397163,0.6852504126522472
0.6117021276595744,0.4078014184397163,0.6854105085352751
0.6096256684491979,0.40425531914893614,0.6855496970961487
0.6075268817204301,0.40070921985815605,0.6858320327613131
0.6054054054054054,0.3971631205673759,0.6873006777541707
0.6032608695652174,0.39361702127659576,0.6873303004250908
0.6010928961748634,0.3900709219858156,0.6889832179550325
0.6043956043956044,0.3900709219858156,0.689717396938083
0.6077348066298343,0.3900709219858156,0.6899293739629282
0.6055555555555555,0.38652482269503546,0.6902285906742516
0.6089385474860335,0.38652482269503546,0.6922064382510775
0.6067415730337079,0.3829787234042553,0.6933735267831799
0.6045197740112994,0.37943262411347517,0.6945958809386292
0.6022727272727273,0.375886524822695,0.6947292881334955
0.6057142857142858,0.375886524822695,0.6958687756944909
0.6091954022988506,0.375886524822695,0.6980350589788618
0.6127167630057804,0.375886524822695,0.698516024303209
0.6162790697674418,0.375886524822695,0.6997378928310102
0.6140350877192983,0.3723404255319149,0.7009105894996995
0.6176470588235294,0.3723404255319149,0.7040643915285305
0.621301775147929,0.3723404255319149,0.7060996232303257
0.625,0.3723404255319149,0.706527433676398
0.6227544910179641,0.36879432624113473,0.7073202655326041
0.6265060240963856,0.36879432624113473,0.7083323981282279
0.6303030303030303,0.36879432624113473,0.7085428600964048
0.6341463414634146,0.36879432624113473,0.7099886608174767
0.6380368098159509,0.36879432624113473,0.7101278357435834
0.6358024691358025,0.36524822695035464,0.7112437643650636
0.639751552795031,0.36524822695035464,0.7117342976991882
0.64375,0.36524822695035464,0.712259835752542
0.6477987421383647,0.36524822695035464,0.7139843055475076
0.6455696202531646,0.3617021276595745,0.7146511811995623
0.6496815286624203,0.3617021276595745,0.7149949892648911
0.6538461538461539,0.3617021276595745,0.718096234031676
0.6516129032258065,0.35815602836879434,0.719864647811101
0.6493506493506493,0.3546099290780142,0.720017542763603
0.6535947712418301,0.3546099290780142,0.7207848770880877
0.6578947368421053,0.3546099290780142,0.722027635386754
0.6556291390728477,0.35106382978723405,0.7221086937938173
0.66,0.35106382978723405,0.723187956974511
0.6577181208053692,0.3475177304964539,0.7235680646389336
0.6554054054054054,0.34397163120567376,0.7243117483958189
0.6530612244897959,0.3404255319148936,0.7249293804989373
0.6575342465753424,0.3404255319148936,0.7253037724070376
0.6620689655172414,0.3404255319148936,0.7268489039874632
0.6597222222222222,0.33687943262411346,0.7270366268230913
0.6643356643356644,0.33687943262411346,0.7289146970025838
0.6619718309859155,0.3333333333333333,0.7293885620491922
0.6666666666666666,0.3333333333333333,0.7294281781985743
0.6642857142857143,0.32978723404255317,0.7309044032948638
0.6618705035971223,0.3262411347517731,0.7316104299285708
0.6594202898550725,0.32269503546099293,0.7339430295144174
0.6642335766423357,0.32269503546099293,0.7339901636805952
0.6691176470588235,0.32269503546099293,0.7359639706489156
0.674074074074074,0.32269503546099293,0.7376026780748609
0.6791044776119403,0.32269503546099293,0.7381615811854426
0.6766917293233082,0.3191489361702128,0.7382741729835961
0.6818181818181818,0.3191489361702128,0.7384039642332955
0.6870229007633588,0.3191489361702128,0.7393054416828975
0.6846153846153846,0.31560283687943264,0.7405972649438308
0.6821705426356589,0.3120567375886525,0.7435663122210434
0.6875,0.3120567375886525,0.7438161100415506
0.6850393700787402,0.30851063829787234,0.7438782185681663
0.6825396825396826,0.3049645390070922,0.7445759182658476
0.688,0.3049645390070922,0.7457955791783182
0.6854838709677419,0.30141843971631205,0.7467775968135197
0.6910569105691057,0.30141843971631205,0.7477263709887304
0.6967213114754098,0.30141843971631205,0.7479399843043169
0.7024793388429752,0.30141843971631205,0.7484880080653228
0.7,0.2978723404255319,0.7502721905671877
0.7058823529411765,0.2978723404255319,0.7503207284310268
0.711864406779661,0.2978723404255319,0.7510804661431639
0.717948717948718,0.2978723404255319,0.7512854746980447
0.7155172413793104,0.29432624113475175,0.75141235692169
0.7130434782608696,0.2907801418439716,0.7534982080123293
0.7105263157894737,0.2872340425531915,0.7544193574439279
0.7079646017699115,0.28368794326241137,0.755647910633947
0.7142857142857143,0.28368794326241137,0.755904406159753
0.7117117117117117,0.2801418439716312,0.7598657659897896
0.7090909090909091,0.2765957446808511,0.7612196467009359
0.7155963302752294,0.2765957446808511,0.7619810396433088
0.7129629629629629,0.2730496453900709,0.7631414491365801
0.719626168224299,0.2730496453900709,0.7644722338835412
0.7169811320754716,0.2695035460992908,0.7685635408683074
0.7142857142857143,0.26595744680851063,0.7756752576888151
0.7115384615384616,0.2624113475177305,0.7775919444021644
0.7087378640776699,0.25886524822695034,0.780277034222378
0.7156862745098039,0.25886524822695034,0.7817929557800894
0.7128712871287128,0.2553191489361702,0.7860371626171112
0.71,0.25177304964539005,0.7862319280247394
0.7070707070707071,0.24822695035460993,0.7866897345498534
0.7142857142857143,0.24822695035460993,0.7866988260422869
0.711340206185567,0.24468085106382978,0.7887254585539327
0.7083333333333334,0.24113475177304963,0.7889888503976762
0.7157894736842105,0.24113475177304963,0.7897288384204698
0.7127659574468085,0.2375886524822695,0.7916929560081749
0.7204301075268817,0.2375886524822695,0.7922287321852979
0.717391304347826,0.23404255319148937,0.7954748118984696
0.7142857142857143,0.23049645390070922,0.7982792592841357
0.7222222222222222,0.23049645390070922,0.798872340997064
0.7191011235955056,0.22695035460992907,0.7990420554139224
0.7159090909090909,0.22340425531914893,0.8006960810924801
0.7241379310344828,0.22340425531914893,0.8032682711886926
0.7209302325581395,0.2198581560283688,0.8033879410147475
0.7176470588235294,0.21631205673758866,0.804623496751814
0.7261904761904762,0.21631205673758866,0.808112875853665
0.7228915662650602,0.2127659574468085,0.8094202752016006
0.7317073170731707,0.2127659574468085,0.8096796012887036
0.7407407407407407,0.2127659574468085,0.8108832146080314
0.7375,0.20921985815602837,0.8139023880545274
0.7341772151898734,0.20567375886524822,0.8141989767362118
0.7307692307692307,0.20212765957446807,0.8148827205999591
0.7272727272727273,0.19858156028368795,0.8157932313073394
0.7236842105263158,0.1950354609929078,0.816938035598024
0.7333333333333333,0.1950354609929078,0.8187582394922361
0.7297297297297297,0.19148936170212766,0.8189070371193932
0.7397260273972602,0.19148936170212766,0.8207243589580481
0.75,0.19148936170212766,0.8221050869751084
0.7605633802816901,0.19148936170212766,0.8240836965918328
0.7714285714285715,0.19148936170212766,0.8243227702377242
0.7681159420289855,0.1879432624113475,0.8262334294619756
0.7647058823529411,0.18439716312056736,0.8289559072717613
0.7611940298507462,0.18085106382978725,0.8302584231507975
0.7727272727272727,0.18085106382978725,0.8321037872895927
0.7846153846153846,0.18085106382978725,0.8326855519185024
0.796875,0.18085106382978725,0.8339182208027164
0.8095238095238095,0.18085106382978725,0.8345392866081629
0.8064516129032258,0.1773049645390071,0.8348052111157496
0.8032786885245902,0.17375886524822695,0.8350089652302312
0.8,0.1702127659574468,0.8355685779047125
0.7966101694915254,0.16666666666666666,0.8360657253013759
0.7931034482758621,0.16312056737588654,0.8390911225300457
0.7894736842105263,0.1595744680851064,0.8394261705560703
0.7857142857142857,0.15602836879432624,0.8399593546144647
0.7818181818181819,0.1524822695035461,0.8399792672679993
0.7777777777777778,0.14893617021276595,0.8411544034632826
0.7735849056603774,0.1453900709219858,0.8467694507062178
0.7884615384615384,0.1453900709219858,0.8529457235459552
0.803921568627451,0.1453900709219858,0.8549816392665502
0.82,0.1453900709219858,0.855528931329034
0.8163265306122449,0.14184397163120568,0.858181989446591
0.8125,0.13829787234042554,0.8584690165441561
0.8297872340425532,0.13829787234042554,0.8588790345496092
0.8478260869565217,0.13829787234042554,0.860723318317015
0.8444444444444444,0.1347517730496454,0.8620305489705059
0.8409090909090909,0.13120567375886524,0.8652136971642947
0.8372093023255814,0.1276595744680851,0.8664001581621703
0.8571428571428571,0.1276595744680851,0.8667759527777684
0.8536585365853658,0.12411347517730496,0.8711058175855464
0.85,0.12056737588652482,0.8733219610958688
0.8461538461538461,0.11702127659574468,0.8735545984355995
0.868421052631579,0.11702127659574468,0.8760398521197976
0.8648648648648649,0.11347517730496454,0.876128077669868
0.8888888888888888,0.11347517730496454,0.8772347571254829
0.8857142857142857,0.1099290780141844,0.8783047924178251
0.8823529411764706,0.10638297872340426,0.8784459431221758
0.9090909090909091,0.10638297872340426,0.8792815479024472
0.9375,0.10638297872340426,0.8795817887359445
0.9354838709677419,0.10283687943262411,0.8797928910572486
0.9333333333333333,0.09929078014184398,0.8819521731502166
0.9310344827586207,0.09574468085106383,0.8859405493146711
0.9285714285714286,0.09219858156028368,0.8863830593262431
0.9259259259259259,0.08865248226950355,0.8876775822407836
0.9230769230769231,0.0851063829787234,0.8917961572089401
0.92,0.08156028368794327,0.8935327631848861
0.9166666666666666,0.07801418439716312,0.8990998333253251
0.9130434782608695,0.07446808510638298,0.9004780490324712
0.9090909090909091,0.07092198581560284,0.9024803167931146
0.9047619047619048,0.0673758865248227,0.9030503113034142
0.9,0.06382978723404255,0.907835496092758
0.8947368421052632,0.06028368794326241,0.9079282666910075
0.8888888888888888,0.05673758865248227,0.9097028995433943
0.8823529411764706,0.05319148936170213,0.9107762447398072
0.875,0.04964539007092199,0.9110576489336273
0.8666666666666667,0.04609929078014184,0.9121332576944174
0.8571428571428571,0.0425531914893617,0.9126892843482783
0.8461538461538461,0.03900709219858156,0.9137729138915662
0.9166666666666666,0.03900709219858156,0.9176963021138079
0.9090909090909091,0.03546099290780142,0.921113639768469
0.9,0.031914893617021274,0.9245508616468332
0.8888888888888888,0.028368794326241134,0.926145617881227
0.875,0.024822695035460994,0.9276814821622493
0.8571428571428571,0.02127659574468085,0.9431487908860242
1.0,0.02127659574468085,0.9484311769588506
1.0,0.01773049645390071,0.9590148334653522
1.0,0.014184397163120567,0.9595642539329983
1.0,0.010638297872340425,0.9624361164492472
1.0,0.0070921985815602835,0.9647775514495254
1.0,0.0035460992907801418,0.9935002053454243
